HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
396,113.8143349,22.69694457,114.0755723,22.65681014,0,0,0,0,0,5,0
991,113.8591147,22.57989424,114.2625363,22.74366001,0,0,0,0,0,2,0
1693,114.025815,22.64293203,114.0755723,22.65681014,0,0,0,0,1,0,0
1015,113.8922297,22.54960966,114.2507405,22.71255687,0,0,0,0,0,5,0
3414,113.8614431,22.58873239,113.8593418,22.62832393,0,0,0,0,0,4,0
1082,113.8289193,22.71956443,114.1349006,22.56090918,0,0,0,0,0,1,0
512,113.8443979,22.60607457,114.1017011,22.63294473,0,0,0,0,0,2,0
3472,113.9137127,22.4855817,113.8614431,22.58873239,0,0,0,0,0,4,0
279,114.0135686,22.65590543,114.2232146,22.68026417,0,0,0,0,0,3,0
3560,113.8771498,22.58317542,113.8517805,22.77494241,0,0,0,0,0,2,0
891,113.8591147,22.57989424,113.9653754,22.56215852,0,0,0,0,0,5,0
184,114.1277981,22.58868764,114.0899097,22.55059307,0,0,0,0,0,2,0
3518,114.0459589,22.56174254,114.0224392,22.63876677,0,0,0,0,0,5,0
339,114.025783,22.64965565,114.2084736,22.70857754,0,0,0,0,0,2,0
3466,114.1234008,22.62789153,114.1017011,22.63294473,0,0,0,0,0,0,0
990,113.8289193,22.71956443,114.1245947,22.56014845,0,0,0,0,0,5,0
942,113.9485403,22.54665421,114.0704913,22.54506796,0,0,0,0,0,3,0
3517,114.0524428,22.53036901,114.2288876,22.70270774,0,0,0,0,1,4,0
1625,114.2209095,22.72832054,114.2021686,22.69935561,0,0,0,0,0,0,0
3288,113.8736143,22.57363596,113.8803084,22.58326725,0,0,0,0,0,3,0
648,113.9080582,22.5696617,114.1320955,22.57547664,0,0,0,0,0,3,0
3316,114.0518669,22.60421052,114.1072085,22.62652505,0,0,0,0,0,0,0
1386,113.9337326,22.76402951,114.1017011,22.63294473,0,0,0,0,1,3,0
1006,114.0884103,22.55690504,114.0844851,22.54205069,0,0,0,0,0,3,0
1389,113.8845256,22.55733132,114.1284211,22.58563509,0,0,0,0,0,4,0
680,113.863216,22.57078846,114.1142512,22.55208526,0,0,0,0,0,5,0
3299,114.0278292,22.66347045,114.0430051,22.67646734,0,0,0,0,0,5,0
1149,113.8591147,22.57989424,114.1092472,22.58454536,0,0,0,0,0,3,0
1783,114.054181,22.59691261,114.0764413,22.57903287,0,0,0,0,0,3,0
597,113.8591147,22.57989424,114.0281447,22.56306471,0,0,0,0,0,3,0
3385,114.025783,22.64965565,114.0524017,22.61619895,0,0,0,0,0,0,0
1698,114.0060361,22.64477552,114.1757151,22.6364007,0,0,0,0,0,4,0
1545,113.7721529,22.6885906,114.0380729,22.65203364,0,0,0,0,0,5,0
1552,113.8493022,22.59437716,114.2625363,22.74366001,0,0,0,0,0,4,0
941,114.0159932,22.66481946,114.0278292,22.66347045,0,0,0,0,0,1,0
984,114.0090737,22.63994719,114.2749632,22.69678964,0,0,0,0,1,1,0
1976,114.2146226,22.73517897,114.2625363,22.74366001,0,0,0,0,0,3,0
3318,113.9727779,22.56181651,114.0424233,22.68753666,0,0,0,0,0,0,0
748,113.883369,22.59400215,114.2304546,22.72647858,0,0,0,0,1,1,0
2425,113.9367698,22.75570779,113.9032597,22.77940868,0,0,0,0,0,1,0
930,114.0227262,22.66113226,114.023723,22.53002473,0,0,0,0,0,4,0
1429,113.808973,22.73600021,114.245619,22.59661344,0,0,0,0,1,1,0
3551,114.0304731,22.6598973,114.0719223,22.66166336,0,0,0,0,0,4,0
2539,113.9216868,22.50154896,114.0436235,22.56713422,0,0,0,0,0,3,0
3292,113.8270988,22.77309735,113.8909863,22.77584712,0,0,0,0,0,1,0
1919,114.0763185,22.56025754,114.2424108,22.59416598,0,0,0,0,0,1,0
949,114.03878,22.60185337,114.0233353,22.66876881,0,0,0,0,0,2,0
3556,113.9188922,22.57944395,114.1222988,22.61457652,0,0,0,0,0,4,0
1799,113.8845256,22.55733132,114.1248286,22.57658164,0,0,0,0,0,3,0
361,113.808973,22.73600021,113.8909863,22.77584712,0,0,0,0,0,2,0
7769,114.0374198,22.63386006,114.2025724,22.7228733,0,0,0,0,0,0,0
1749,114.0518669,22.60421052,113.8236042,22.71840044,0,0,0,0,0,4,0
1271,113.9256338,22.51572657,113.9243816188275,22.527054878497037,0,0,0,0,0,1,0
3465,114.2330761,22.71232915,114.1782169,22.65210551,0,0,0,0,0,2,0
3506,114.1298848,22.68634625,114.1017011,22.63294473,0,0,0,0,0,5,0
428,113.8289193,22.71956443,114.1757151,22.6364007,0,0,0,0,0,2,0
3306,113.8772696,22.56713794,113.9337326,22.76402951,0,0,0,0,1,3,0
1052,113.8236042,22.71840044,114.2590034,22.71962253,0,0,0,0,0,3,0
2487,114.0518669,22.60421052,114.0651306,22.55945076,0,0,0,0,0,2,0
3310,114.021228,22.53092009,114.1151491,22.69657187,0,0,0,0,0,4,0
2466,113.922354,22.52687612,114.0718341,22.54695264,0,0,0,0,0,5,0
2574,113.9299459,22.74871131,114.2044037,22.65303021,0,0,0,0,1,1,0
785,113.9002739,22.48314129,113.8852022,22.48394619,0,0,0,0,0,6,0
254,113.8593418,22.62832393,114.148322,22.54468424,0,0,0,0,0,1,0
1102,113.7721529,22.6885906,114.1298848,22.68634625,0,0,0,0,1,3,0
332,113.9546771,22.57226922,113.9337326,22.76402951,0,0,0,0,0,5,0
625,114.0939211,22.55454265,114.0655351,22.56773596,0,0,0,0,0,5,0
2355,114.023723,22.53002473,114.0661372,22.53257542,0,0,0,0,0,5,0
2480,114.0173094,22.62430723,114.1228172,22.60168925,0,0,0,0,1,3,0
1011,114.1197653,22.55462931,114.1017011,22.63294473,0,0,0,0,1,4,0
924,113.8511874,22.57309821,113.9029163,22.57014649,0,0,0,0,0,1,0
1821,113.8865032,22.57412312,114.012641,22.54062423,0,0,0,0,0,1,0
2311,113.8922297,22.54960966,114.0107756,22.63888777,0,0,0,0,0,3,0
3327,114.0163238,22.53727597,114.2301449,22.7142685,0,0,0,0,0,5,0
3490,113.8579814,22.62330717,113.8288835,22.685504,0,0,0,0,0,4,0
2221,114.0434634,22.54686617,114.2225225,22.7024292,0,0,0,0,0,4,0
183,113.8288835,22.685504,114.0669861,22.54682441,0,0,0,0,0,5,0
274,114.2146226,22.73517897,114.1215024,22.62649237,0,0,0,0,0,5,0
2373,113.9323153,22.54424896,114.1311411,22.5519085,0,0,0,0,0,2,0
854,113.9299459,22.74871131,114.1381004,22.54593566,0,0,0,0,0,2,0
1809,114.006985,22.55115679,114.3350117,22.70546672,0,0,0,0,1,0,0
1515,114.0181437,22.55644728,114.0770503,22.54085385,0,0,0,0,0,5,0
1582,113.8016913,22.72411911,114.1563305,22.5618983,0,0,0,0,0,3,0
1474,113.880545,22.56089154,114.1000347,22.56966506,0,0,0,0,0,4,0
1074,114.0174534,22.53769325,114.0858786,22.55626271,0,0,0,0,0,3,0
2244,113.9496693,22.55122213,114.0211442,22.65440316,0,0,0,0,0,5,0
1146,113.880545,22.56089154,114.0284261,22.61262518,0,0,0,0,0,2,0
1871,113.8289193,22.71956443,113.8289193,22.71956443,0,0,0,0,0,5,0
2013,113.9265884,22.48453495,113.93089991197033,22.492290734013068,0,0,0,0,0,1,0
1774,113.8865032,22.57412312,113.92438163649777,22.527054877340312,0,0,0,0,0,1,0
1527,113.9337326,22.76402951,114.1148965,22.58845796,0,0,0,0,0,1,0
1593,113.9631976,22.5273602,114.1394023,22.55853072,0,0,0,0,0,4,0
684,113.8957434,22.53233885,114.2084736,22.70857754,0,0,0,0,0,4,0
1508,113.8746316,22.55197004,114.1167281,22.62348769,0,0,0,0,0,1,0
1363,113.8493022,22.59437716,114.3239581,22.68326099,0,0,0,0,0,4,0
663,113.8485196,22.57678478,114.0463786,22.62462621,0,0,0,0,0,2,0
240,113.8678879,22.5713629,114.091031,22.56657562,0,0,0,0,0,5,0
1629,113.9125316,22.53090269,114.3239581,22.68326099,0,0,0,0,0,0,0
471,113.8485196,22.57678478,114.049334,22.62386555,0,0,0,0,0,4,0
1843,113.9402698,22.58446982,113.9734476,22.56619975,0,0,0,0,0,1,0
1574,113.889128,22.49985091,114.2198708,22.72619087,0,0,0,0,0,3,0
3319,113.9225972,22.50748663,114.144408,22.61981457,0,0,0,0,0,3,0
202,113.8803002,22.56997857,114.0603751,22.52907668,0,0,0,0,0,2,0
1394,114.0518669,22.60421052,114.0607589,22.56084745,0,0,0,0,0,3,0
3325,113.8832089,22.78014068,114.4039807,22.64005942,0,0,0,0,0,1,0
2536,113.8170674,22.69635996,113.92872715349327,22.514018324063013,0,0,0,0,1,0,0
973,113.8289193,22.71956443,114.1151491,22.69657187,0,0,0,0,0,4,0
2020,114.0191951,22.54249579,114.0463786,22.62462621,0,0,0,0,0,1,0
567,114.1149941,22.57806977,114.0941849,22.56324387,0,0,0,0,0,0,0
2530,113.8865032,22.57412312,113.8714447,22.57808297,0,0,0,0,0,5,0
3512,114.0358301,22.70436869,114.2258562,22.75410679,0,0,0,0,0,3,0
2581,113.9840701,22.59480876,113.8778201,22.58583875,0,0,0,0,0,1,0
1144,113.883369,22.59400215,114.0521542,22.71887003,0,0,0,0,0,3,0
1656,113.912992,22.5348174,113.9105372,22.54143641,0,0,0,0,1,0,0
1204,113.933393,22.49101418,114.2330761,22.71232915,0,0,0,0,0,2,0
661,114.0060361,22.64477552,114.1192687,22.55819955,0,0,0,0,0,1,0
3553,113.8846557,22.56130469,113.8579814,22.62330717,0,0,0,0,0,3,0
2567,113.8746316,22.55197004,114.1358098,22.561895,0,0,0,0,0,5,0
239,114.0724755,22.5421678,114.0923279,22.55550622,0,0,0,0,0,2,0
3581,113.9620102,22.54446133,114.2215604,22.73269285,0,0,0,0,0,1,0
561,113.8678879,22.5713629,113.8909863,22.77584712,0,0,0,0,0,1,0
3415,113.8940988,22.77962149,113.9620102,22.54446133,0,0,0,0,0,2,0
698,113.9496693,22.55122213,114.1369357,22.60481852,0,0,0,0,0,3,0
1617,113.8998904,22.580372,113.8909863,22.77584712,0,0,0,0,0,1,0
821,113.8289193,22.71956443,114.1325554,22.54460362,0,0,0,0,0,2,0
1104,113.880545,22.56089154,114.1572376,22.564784,0,0,0,0,0,4,0
475,114.1335832,22.62485819,114.1184496,22.55142453,0,0,0,0,0,2,0
3464,114.0211442,22.65440316,114.0424233,22.68753666,0,0,0,0,0,0,0
2566,113.9485403,22.54665421,114.0634086,22.53870217,0,0,0,0,0,5,0
186,113.8824722,22.58724827,113.9195337,22.53600685,0,0,0,0,0,1,0
1044,113.8688348,22.55791811,113.9213932,22.55326399,0,0,0,0,0,4,0
688,113.8845256,22.55733132,114.2380233,22.56195234,0,0,0,0,0,1,0
914,113.9256338,22.51572657,114.0591952,22.54008101,0,0,0,0,0,4,0
596,113.816067,22.77399148,114.331894,22.68824122,0,0,0,0,1,3,0
3522,114.029352,22.64951895,114.0304731,22.6598973,0,0,0,0,0,0,0
1905,113.9072223,22.54231109,113.9170568,22.53497487,0,0,0,0,0,2,0
1571,113.8361658,22.64005263,114.1214859,22.54613392,0,0,0,0,0,4,0
3352,114.0423111,22.69632602,114.2146226,22.73517897,0,0,0,0,0,0,0
995,113.93089991197033,22.492290734013068,113.9042899,22.5665363,0,0,0,0,1,0,0
682,114.0064083,22.64803167,114.0304731,22.6598973,0,0,0,0,0,1,0
1101,113.8919984,22.56474909,114.2335782,22.55134637,0,0,0,0,0,0,0
7586,114.1220831,22.59238119,114.0459686,22.60518174,0,0,0,0,0,1,0
1820,113.8485196,22.57678478,113.9316336,22.53157254,0,0,0,0,0,3,0
970,114.025783,22.64965565,114.2484599,22.73174,0,0,0,0,0,5,0
238,113.9321822,22.52669891,113.8832089,22.78014068,0,0,0,0,0,5,0
3354,114.3284852,22.67832611,113.8016913,22.72411911,0,0,0,0,0,4,0
1410,113.8951576,22.48580812,113.9151904,22.53465889,0,0,0,0,0,3,0
927,113.8938829,22.55817388,113.9337326,22.76402951,0,0,0,0,0,0,0
2448,114.0262448,22.63187249,114.2304546,22.72647858,0,0,0,0,1,0,0
849,113.8511874,22.57309821,114.0415587,22.55246041,0,0,0,0,1,4,0
7419,113.8620862,22.6198378,113.8970428,22.57715634,0,0,0,0,0,0,0
1433,113.8998904,22.580372,114.131942,22.56673905,0,0,0,0,0,3,0
2131,113.8746316,22.55197004,114.2367467,22.72324864,0,0,0,0,0,4,0
3410,113.8143349,22.69694457,113.8507985,22.7636276,0,0,0,0,0,3,0
2008,113.8485196,22.57678478,113.8614431,22.58873239,0,0,0,0,0,0,0
3511,113.8998904,22.580372,114.2146226,22.73517897,0,0,0,0,0,2,0
514,113.9337326,22.76402951,113.9337326,22.76402951,0,0,0,0,0,2,0
2297,113.8288835,22.685504,113.8347229,22.78113656,0,0,0,0,1,4,0
1590,113.8922297,22.54960966,114.1491021,22.54897152,0,0,0,0,0,3,0
3561,114.2615814,22.68973429,113.8593418,22.62832393,0,0,0,0,0,1,0
1782,113.8957434,22.53233885,114.0410513,22.56905086,0,0,0,0,0,1,0
2449,113.9337326,22.76402951,113.9337326,22.76402951,0,0,0,0,0,1,0
3422,113.8897867,22.58338662,114.0424233,22.68753666,0,0,0,0,0,5,0
587,113.883369,22.59400215,113.9512054,22.57841494,0,0,0,0,1,3,0
654,113.9040543,22.57707871,113.886871,22.57638403,0,0,0,0,0,1,0
7165,114.0706314,22.52768003,114.1335832,22.62485819,0,0,0,0,1,5,0
7043,114.2198708,22.72619087,114.2289084,22.72308742,0,0,0,0,0,8,0
255,114.0239956,22.64331109,114.1184995,22.5441583,0,0,0,0,0,3,0
1473,113.8746316,22.55197004,113.924925,22.56193358,0,0,0,0,0,1,0
1652,113.8845256,22.55733132,113.8846557,22.56130469,0,0,0,0,0,1,0
411,113.8998904,22.580372,113.8885816,22.57839234,0,0,0,0,0,4,0
2336,114.023723,22.53002473,114.021228,22.53092009,0,0,0,0,0,5,0
1206,114.058055,22.69512613,114.1182255,22.67187027,0,0,0,0,1,5,0
788,113.8155475,22.72749727,113.8197806,22.67144481,0,0,0,0,0,6,0
6796,113.8485196,22.57678478,113.8511874,22.57309821,0,0,0,0,0,2,0
7285,114.0090737,22.63994719,114.0680177,22.62361374,0,0,0,0,0,0,0
295,113.883369,22.59400215,113.8236042,22.71840044,0,0,0,0,0,3,0
188,114.0552119,22.57259476,114.0593745,22.57563188,0,0,0,0,0,1,0
2570,114.0518669,22.60421052,114.037073,22.61509883,0,0,0,0,0,1,0
1193,114.0173094,22.62430723,114.0169023,22.63031988,0,0,0,0,0,5,0
2022,114.1035033,22.60987427,114.1122248,22.6075147,0,0,0,0,0,0,0
7624,113.871036,22.56064904,113.8865032,22.57412312,0,0,0,0,0,8,0
7478,113.8464461,22.59849596,113.8493022,22.59437716,0,0,0,0,0,8,0
7566,113.8919984,22.56474909,113.8998904,22.580372,0,0,0,0,0,7,0
357,113.9140583,22.49114579,113.9229318,22.51620911,0,0,0,0,1,0,0
7116,113.8556547,22.57802118,113.8485196,22.57678478,0,0,0,0,1,8,0
3487,114.1081865,22.54774988,114.1034408,22.56883008,0,0,0,0,0,0,0
542,113.8236042,22.71840044,113.8155475,22.72749727,0,0,0,0,0,2,0
445,113.8829829,22.56603833,113.871036,22.56064904,0,0,0,0,0,5,0
387,114.0182988,22.63196421,114.0134819,22.6269261,0,0,0,0,0,0,0
3568,113.9448743,22.54952583,113.9546771,22.57226922,0,0,0,0,0,4,0
481,114.0521542,22.71887003,114.0294284,22.74531504,0,0,0,0,0,2,0
1157,113.8865032,22.57412312,113.8865032,22.57412312,0,0,0,0,0,3,0
3540,113.92872715349327,22.514018324063013,113.9213038,22.5238211,0,0,0,0,0,0,0
1579,114.0261157,22.63404516,114.0126279,22.63442864,0,0,0,0,0,0,0
2290,114.0039703,22.63806732,114.0267685,22.56030348,0,0,0,0,0,0,0
7647,113.8282306,22.78595423,113.8016913,22.72411911,0,0,0,0,0,4,0
1878,113.9727779,22.56181651,113.9740354,22.55746462,0,0,0,0,0,3,0
7315,113.8687641,22.56792019,113.863216,22.57078846,0,0,0,0,2,5,0
681,114.058055,22.69512613,114.0424233,22.68753666,0,0,0,0,1,2,0
2413,113.8593418,22.62832393,113.8197806,22.67144481,0,0,0,0,0,4,0
1659,114.0030935,22.55296292,114.0126279,22.63442864,0,0,0,0,1,5,0
483,114.2378371,22.71639645,114.2874449,22.72725532,0,0,0,0,0,3,0
1793,114.0060361,22.64477552,114.0151204,22.63547529,0,0,0,0,0,5,0
1045,113.863216,22.57078846,113.8677722,22.56190042,0,0,0,0,0,4,0
964,113.8998904,22.580372,113.9254412,22.49806383,0,0,0,0,0,1,0
7570,113.8591147,22.57989424,113.8534184,22.57260798,0,0,0,0,0,9,0
7359,113.8678879,22.5713629,113.8865032,22.57412312,0,0,0,0,0,7,0
7146,114.0204046,22.53807139,114.0434634,22.54686617,0,0,0,0,0,7,0
408,114.2146226,22.73517897,114.2146226,22.73517897,0,0,0,0,0,4,0
589,113.8886117,22.77684509,113.843812,22.78331101,0,0,0,0,0,3,0
7477,114.0783056,22.54244888,114.08516576527818,22.544436948647373,0,0,0,0,1,7,0
499,114.0060361,22.64477552,114.0634647,22.71861803,0,0,0,0,0,1,0
1128,113.8746316,22.55197004,113.8624756,22.5662248,0,0,0,0,0,2,0
1995,113.8983364,22.57014897,113.8915523,22.56941087,0,0,0,0,0,0,0
7656,113.8877406,22.567384,113.8593418,22.62832393,0,0,0,0,0,8,0
301,114.0215488,22.62928066,114.0679432,22.6297239,0,0,0,0,0,0,0
2362,113.7721529,22.6885906,113.9367698,22.75570779,0,0,0,0,0,5,0
3402,114.1167281,22.62348769,114.1234008,22.62789153,0,0,0,0,0,4,0
7655,113.8728022,22.55872702,113.8897867,22.58338662,0,0,0,0,1,7,0
906,113.883369,22.59400215,113.9031903,22.57336645,0,0,0,0,0,1,0
3287,113.9307944,22.49371005,113.9287271495674,22.514018324568127,0,0,0,0,0,4,0
719,113.8016913,22.72411911,113.8289193,22.71956443,0,0,0,0,0,5,0
1129,113.8845256,22.55733132,113.8746316,22.55197004,0,0,0,0,0,1,0
354,113.9040543,22.57707871,113.9031903,22.57336645,0,0,0,0,0,4,0
491,114.0680177,22.62361374,114.0624727,22.62353595,0,0,0,0,0,3,0
969,114.0090737,22.63994719,113.9940942,22.66668585,0,0,0,0,0,3,0
492,113.9164802,22.51914492,113.9174436,22.5158805,0,0,0,0,0,3,0
2433,113.8361658,22.64005263,113.8594394,22.61901935,0,0,0,0,0,3,0
222,113.8591147,22.57989424,113.8577667,22.58392266,0,0,0,0,0,4,0
1623,114.0417775,22.61856082,114.0153588,22.62734916,0,0,0,0,0,0,0
3356,114.054181,22.59691261,114.0686703,22.61984124,0,0,0,0,0,4,0
7252,113.889344,22.56290387,113.8865032,22.57412312,0,0,0,0,0,6,0
2321,113.8522069,22.6141377,113.8962859,22.58179492,0,0,0,0,0,2,0
977,114.0794825,22.560891,114.081089,22.54846213,0,0,0,0,0,3,0
7716,113.9104005,22.56214157,113.8998904,22.580372,0,0,0,0,0,4,0
1417,113.8593418,22.62832393,113.8564484,22.62003008,0,0,0,0,0,3,0
3480,113.92872713590906,22.514018325067116,113.92872715349327,22.514018324063013,0,0,0,0,0,0,0
1083,113.9049729,22.51545518,113.9779811,22.5638064,0,0,0,0,1,0,0
2460,113.9496693,22.55122213,113.9091263,22.53367041,0,0,0,0,0,1,0
3461,113.8678879,22.5713629,113.8678879,22.5713629,0,0,0,0,0,4,0
3432,113.9496693,22.55122213,113.94828198333983,22.550955224511473,0,0,0,0,0,5,0
230,113.8289193,22.71956443,113.8170316,22.67345173,0,0,0,0,1,2,0
7571,114.0636539,22.57488868,114.0660873,22.62543468,0,0,0,0,0,9,0
609,114.0357241,22.55844362,114.0313355,22.55962384,0,0,0,0,0,0,0
3331,114.054181,22.59691261,114.0518669,22.60421052,0,0,0,0,0,0,0
440,113.8746316,22.55197004,113.8728022,22.55872702,0,0,0,0,0,1,0
1763,114.0236514,22.62886945,114.0143073,22.64591725,0,0,0,0,0,4,0
1827,113.8677722,22.56190042,113.8573938,22.55802078,0,0,0,0,0,1,0
2277,113.9081022,22.57355042,113.9072223,22.54231109,0,0,0,0,0,2,0
7724,114.1002178,22.54785762,114.0966175,22.55546143,0,0,0,0,1,2,0
1270,114.0173094,22.62430723,114.0421977,22.61567768,0,0,0,0,0,5,0
1898,113.8288835,22.685504,113.8777133,22.59947878,0,0,0,0,1,5,0
1861,113.8511874,22.57309821,113.8459078,22.57715944,0,0,0,0,0,5,0
1090,113.9496693,22.55122213,113.9496693,22.55122213,0,0,0,0,0,5,0
1378,114.2146226,22.73517897,114.2088018,22.72854125,0,0,0,0,0,2,0
3513,114.1207023,22.53944976,114.1239275,22.54715471,0,0,0,0,0,5,0
262,114.0227262,22.66113226,114.1366077,22.63006688,0,0,0,0,0,4,0
7810,114.024742,22.65777296,114.0374198,22.63386006,0,0,0,0,0,2,0
1117,113.9256338,22.51572657,113.9109423,22.55746874,0,0,0,0,0,1,0
736,113.9267496,22.52384886,113.9212985,22.52115787,0,0,0,0,0,4,0
1627,113.8289193,22.71956443,113.8155475,22.72749727,0,0,0,0,0,3,0
7517,113.8619944,22.63229419,113.8620862,22.6198378,0,0,0,0,0,7,0
203,114.2146226,22.73517897,114.2178435,22.7323655,0,0,0,0,0,2,0
3382,114.03878,22.60185337,114.0367893,22.61215185,0,0,0,0,0,3,0
1622,113.8289193,22.71956443,113.8236042,22.71840044,0,0,0,0,0,4,0
559,113.8678879,22.5713629,113.8470556,22.6072369,0,0,0,0,0,2,0
1789,113.8865032,22.57412312,113.8930961,22.58007421,0,0,0,0,0,3,0
7730,113.8849753,22.56657531,113.880545,22.56089154,0,0,0,0,0,7,0
1675,114.058055,22.69512613,114.0619709,22.69241265,0,0,0,0,0,5,0
415,114.03878,22.60185337,114.0212973,22.62184475,0,0,0,0,0,5,0
375,114.025783,22.64965565,114.0519623,22.62454193,0,0,0,0,0,3,0
3336,114.2625363,22.74366001,114.2403567,22.74206046,0,0,0,0,0,0,0
1027,113.922354,22.52687612,113.92438163649777,22.527054877340312,0,0,0,0,0,5,0
1059,113.9104005,22.56214157,113.9083037,22.57794579,0,0,0,0,0,0,0
2298,113.8464461,22.59849596,113.8841394,22.56825281,0,0,0,0,0,0,0
624,113.8289193,22.71956443,113.8213466,22.68751168,0,0,0,0,0,1,0
3302,114.1222988,22.61457652,114.1332851,22.58555106,0,0,0,0,0,0,0
638,113.8971921,22.59802317,113.9013839,22.5753663,0,0,0,0,0,0,0
227,113.7721529,22.6885906,113.8130641,22.77413682,0,0,0,0,1,3,0
2577,113.8591147,22.57989424,113.848971,22.61149351,0,0,0,0,0,5,0
1100,113.8826033,22.55538645,113.8786763,22.56727357,0,0,0,0,0,4,0
3419,113.9195337,22.53600685,113.9234447,22.53452262,0,0,0,0,0,0,0
1606,113.9634112,22.54448132,113.9598081,22.53710949,0,0,0,0,0,0,0
3476,113.9256338,22.51572657,113.92438163649777,22.527054877340312,0,0,0,0,0,4,0
1340,114.0173094,22.62430723,114.0570772,22.63420971,0,0,0,0,0,4,0
2235,114.0518669,22.60421052,114.0459686,22.60518174,0,0,0,0,0,2,0
3496,113.8730238,22.56231772,113.8826033,22.55538645,0,0,0,0,0,0,0
192,113.8289193,22.71956443,113.8236042,22.71840044,0,0,0,0,0,2,0
3388,113.8845256,22.55733132,113.8845256,22.55733132,0,0,0,0,0,4,0
1965,114.0186815,22.63417359,114.0236514,22.62886945,0,0,0,0,0,1,0
620,114.3380546,22.70875335,114.3380546,22.70875335,0,0,0,0,0,2,0
3882,113.9081022,22.57355042,113.8988418,22.56670695,0,0,0,0,0,6,0
3493,114.1178066,22.60123914,114.1277981,22.58868764,0,0,0,0,0,3,0
7268,113.8778201,22.58583875,113.883369,22.59400215,0,0,0,0,0,6,0
550,114.1145233,22.54489976,114.1087436,22.54383051,0,0,0,0,0,0,0
