HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
2463,114.0124577,22.54778547,113.9736577,22.54056569,0,0,0,0,0,5,0
986,114.0424233,22.68753666,114.0729145,22.65192979,0,0,0,0,1,1,0
7091,113.8985783,22.55517608,113.8845256,22.55733132,0,0,0,0,3,7,0
7344,113.8987779,22.5518305,113.8522069,22.6141377,0,0,0,0,0,6,0
7641,113.8803002,22.56997857,113.8772696,22.56713794,0,0,0,0,2,8,0
1772,113.8493022,22.59437716,113.8858823,22.49565763,0,0,0,0,0,1,0
3396,114.3573882,22.68876983,114.2485412,22.73406649,0,0,0,0,0,0,0
206,114.0542598,22.60673817,114.0518669,22.60421052,0,0,0,0,0,0,0
3379,114.0154736,22.65448952,114.0236514,22.62886945,0,0,0,0,0,2,0
600,114.0060361,22.64477552,114.0179221,22.65101941,0,0,0,0,0,3,0
3514,113.8886117,22.77684509,113.8832089,22.78014068,0,0,0,0,0,4,0
2541,113.8885816,22.57839234,113.8988418,22.56670695,0,0,0,0,0,3,0
7562,114.0213417,22.63478661,114.0182988,22.63196421,0,0,0,0,1,5,0
6856,113.8797414,22.57248396,113.8361658,22.64005263,0,0,0,0,0,3,0
756,114.2146226,22.73517897,114.2253701,22.70516551,0,0,0,0,0,2,0
1036,114.0986663,22.57202525,114.1086432,22.61121413,0,0,0,0,0,3,0
710,113.8511874,22.57309821,113.8865032,22.57412312,0,0,0,0,0,3,0
1838,114.0090737,22.63994719,114.007117,22.60084288,0,0,0,0,0,1,0
5191,113.8154939,22.76043031,113.8289193,22.71956443,0,0,0,0,1,3,0
7271,114.0186815,22.63417359,114.0173094,22.62430723,0,0,0,0,0,7,0
358,113.8593418,22.62832393,113.8829829,22.56603833,0,0,0,0,0,4,0
876,113.8493022,22.59437716,113.8355095,22.59032396,0,0,0,0,0,5,0
7489,113.8677722,22.56190042,113.8288835,22.685504,0,0,0,0,2,7,0
3451,113.8443979,22.60607457,113.8593418,22.62832393,0,0,0,0,0,2,0
7540,113.8455531,22.62289282,113.8539035,22.61759091,0,0,0,0,0,8,0
3577,113.93089991197033,22.492290734013068,113.9359371,22.4935171,0,0,0,0,0,0,0
1987,113.8591147,22.57989424,113.8564484,22.62003008,0,0,0,0,0,3,0
3520,113.8840849,22.55088219,113.8998904,22.580372,0,0,0,0,0,2,0
834,113.9367698,22.75570779,113.8467509,22.76617068,0,0,0,0,0,2,0
2258,113.9222668,22.53854073,113.94828198333983,22.529227636928244,0,0,0,0,0,2,0
1338,113.8826033,22.55538645,113.9179884,22.53136052,0,0,0,0,0,1,0
1918,113.8493022,22.59437716,113.8470556,22.6072369,0,0,0,0,0,5,0
1219,114.025783,22.64965565,113.9203572,22.53052668,0,0,0,0,1,5,0
3455,114.0182988,22.63196421,114.025815,22.64293203,0,0,0,0,0,4,0
306,114.0424233,22.68753666,114.136865,22.62534243,0,0,0,0,1,4,0
1465,113.8957434,22.53233885,113.9064103,22.53116699,0,0,0,0,0,4,0
1642,113.880545,22.56089154,113.8797414,22.57248396,0,0,0,0,0,2,0
1123,113.880545,22.56089154,113.8730238,22.56231772,0,0,0,0,0,5,0
221,113.8295056,22.71524041,113.8143349,22.69694457,0,0,0,0,0,0,0
7079,114.324009,22.67940409,114.4039807,22.64005942,0,0,0,0,1,4,0
170,114.0173094,22.62430723,114.0261157,22.63404516,0,0,0,0,0,5,0
389,114.103918,22.53741437,114.1122902,22.5393911,0,0,0,0,0,4,0
2122,113.8624756,22.5662248,113.8847797,22.57238172,0,0,0,0,0,0,0
1923,114.0518669,22.60421052,114.0518669,22.60421052,0,0,0,0,0,1,0
1942,113.8829829,22.56603833,113.8894045,22.5545948,0,0,0,0,1,0,0
999,113.886871,22.57638403,113.848971,22.61149351,0,0,0,0,1,2,0
1095,114.0541074,22.62697383,114.069169,22.61745259,0,0,0,0,0,0,0
228,114.0574293,22.51811619,114.079839,22.54379355,0,0,0,0,0,2,0
1683,114.0060361,22.64477552,114.0394543,22.62014133,0,0,0,0,0,2,0
646,114.0726867,22.53441951,114.078063,22.53733783,0,0,0,0,0,2,0
1572,114.041099,22.60560235,114.0367893,22.61215185,0,0,0,0,0,4,0
1836,113.8845256,22.55733132,113.8877196,22.49878479,0,0,0,0,0,5,0
3332,114.0785614,22.54044272,114.0755021,22.54166278,0,0,0,0,0,0,0
6715,113.8875092,22.5816675,113.8885816,22.57839234,0,0,0,0,0,8,0
7672,113.9203572,22.53052668,113.922354,22.52687612,0,0,0,0,0,5,0
925,114.0021078,22.55103737,114.0030935,22.55296292,0,0,0,0,0,4,0
175,113.8493022,22.59437716,113.8641131,22.57823681,0,0,0,0,0,5,0
1103,113.8846552,22.58885046,113.889344,22.56290387,0,0,0,0,0,4,0
182,114.0166391,22.71416863,114.0459686,22.60518174,0,0,0,0,0,0,0
6619,114.0193574,22.63674828,114.0173094,22.62430723,0,0,0,0,1,5,0
652,113.8143158,22.67555369,114.0252775,22.6568041,0,0,0,0,0,0,0
890,113.8617546,22.57976222,113.9607166,22.59511919,0,0,0,0,0,5,0
3317,113.8846552,22.58885046,113.9003681,22.52930743,0,0,0,0,0,3,0
2239,113.9299459,22.74871131,113.9376054,22.75894114,0,0,0,0,0,4,0
2263,113.8865032,22.57412312,113.9048476,22.59788812,0,0,0,0,0,4,0
2406,114.0884103,22.55690504,114.0902703,22.54713783,0,0,0,0,0,3,0
2494,114.0102744,22.55383282,114.0124577,22.54778547,0,0,0,0,0,3,0
544,113.8987779,22.5518305,113.8979427,22.56079451,0,0,0,0,0,1,0
7690,114.0374198,22.63386006,114.0173094,22.62430723,0,0,0,0,0,7,0
2370,113.871775,22.58555053,113.890645,22.57484146,0,0,0,0,0,0,0
7745,114.0541074,22.62697383,114.0252775,22.6568041,0,0,0,0,0,8,0
2302,114.2146226,22.73517897,114.2302536,22.70924145,0,0,0,0,0,3,0
1353,114.1335832,22.62485819,114.0960048,22.62649671,0,0,0,0,0,3,0
257,113.8678879,22.5713629,113.8987779,22.5518305,0,0,0,0,0,2,0
3559,113.92872715349327,22.514018324063013,113.94610922095414,22.527054877340312,0,0,0,0,0,0,0
2225,113.9419285,22.55326824,113.9419285,22.55326824,0,0,0,0,0,1,0
558,113.892157,22.60307552,113.9195592,22.56217377,0,0,0,0,0,4,0
1452,113.8288835,22.685504,113.8143349,22.69694457,0,0,0,0,0,5,0
2358,113.906304,22.51810499,113.9018206,22.51295607,0,0,0,0,1,0,0
1751,114.0090737,22.63994719,114.0126279,22.63442864,0,0,0,0,0,5,0
2292,114.1335832,22.62485819,114.135555,22.60315924,0,0,0,0,0,4,0
323,114.0173094,22.62430723,114.0519279,22.62135229,0,0,0,0,0,4,0
913,113.8600693,22.61680203,113.8933719,22.5757923,0,0,0,0,0,0,0
452,114.0224392,22.63876677,114.0064083,22.64803167,0,0,0,0,0,0,0
2470,113.922905,22.52892951,113.9126887,22.51986992,0,0,0,0,0,0,0
656,114.1019817,22.55545414,114.1094862,22.5462653,0,0,0,0,0,0,0
2229,114.2146226,22.73517897,114.1993974,22.70153885,0,0,0,0,0,5,0
526,114.1220831,22.59238119,114.1185954,22.59768455,0,0,0,0,0,3,0
800,113.8826033,22.55538645,113.8842557,22.57875736,0,0,0,0,0,1,0
2360,113.883369,22.59400215,113.8468301,22.61160865,0,0,0,0,0,4,0
1184,113.8591147,22.57989424,113.92438163649777,22.527054877340312,0,0,0,0,0,3,0
1727,114.1335832,22.62485819,114.1322741,22.57814231,0,0,0,0,0,4,0
7164,113.9396419,22.74453187,113.8289193,22.71956443,0,0,0,0,0,8,0
549,114.0499952,22.60340822,114.0496003,22.59798946,0,0,0,0,0,5,0
2418,113.9081022,22.57355042,113.9202953,22.48964389,0,0,0,0,0,4,0
177,114.0192611,22.65543333,114.0377195,22.55782833,0,0,0,0,0,0,0
1078,114.0085987,22.56776331,114.0267685,22.56030348,0,0,0,0,0,4,0
446,113.8507985,22.7636276,113.808932,22.73500402,0,0,0,0,0,1,0
391,114.0060361,22.64477552,114.0254433,22.61534867,0,0,0,0,0,1,0
1181,113.8957434,22.53233885,113.8987779,22.5518305,0,0,0,0,0,4,0
3314,114.144408,22.61981457,114.1335832,22.62485819,0,0,0,0,0,2,0
804,114.2247438,22.55792041,114.2335964,22.55546638,0,0,0,0,0,1,0
7089,114.0209658,22.64238649,114.025783,22.64965565,0,0,0,0,1,7,0
1882,114.054181,22.59691261,114.0821844,22.57725959,0,0,0,0,0,5,0
2568,113.922354,22.52687612,113.9133121,22.52485428,0,0,0,0,0,5,0
2573,113.8634262,22.60339678,113.8885816,22.57839234,0,0,0,0,0,0,0
538,114.058055,22.69512613,114.0565727,22.69299886,0,0,0,0,0,2,0
344,113.8678879,22.5713629,113.8922297,22.54960966,0,0,0,0,0,1,0
963,114.0417775,22.61856082,114.056674,22.62875668,0,0,0,0,0,4,0
2359,113.9688573,22.55223593,113.9691535,22.55644475,0,0,0,0,0,2,0
1929,113.8845256,22.55733132,113.8730238,22.56231772,0,0,0,0,0,5,0
1498,114.1335832,22.62485819,114.1306867,22.60230633,0,0,0,0,0,4,0
2323,113.9696668,22.55952746,113.9673517,22.57211963,0,0,0,0,0,3,0
1733,113.9496693,22.55122213,113.9448743,22.54952583,0,0,0,0,0,4,0
2301,114.0463786,22.62462621,114.0283921,22.6298931,0,0,0,0,0,5,0
3542,113.9359371,22.4935171,113.9307944,22.49371005,0,0,0,0,0,3,0
3592,114.0686703,22.61984124,114.0060361,22.64477552,0,0,0,0,0,0,0
3541,114.2468222,22.72244962,114.2159068,22.69932397,0,0,0,0,1,4,0
7684,114.1190419,22.62508865,114.1149586,22.53830507,0,0,0,0,0,2,0
HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
1066,114.0045131,22.64230583,114.1319202,22.6117906,0,0,0,0,0,0,0
3416,113.8143158,22.67555369,114.2225225,22.7024292,0,0,0,0,0,2,0
281,113.8259751,22.68298054,114.0521542,22.71887003,0,0,0,0,0,0,0
3287,113.8730238,22.56231772,113.8936399,22.76805679,0,0,0,0,0,0,0
1632,113.8772696,22.56713794,113.8821573,22.57955862,0,0,0,0,0,5,0
581,113.8714447,22.57808297,113.8652014,22.5862659,0,0,0,0,0,0,0
249,114.1022167,22.54203109,114.1306867,22.60230633,0,0,0,0,0,3,0
549,113.9022636,22.56490518,114.2246353,22.55317367,0,0,0,0,0,5,0
1555,113.9195337,22.53600685,113.9108471,22.54381618,0,0,0,0,0,0,0
1365,113.8573938,22.55802078,113.9218497,22.53599972,0,0,0,0,0,0,0
1006,113.8522069,22.6141377,113.8614431,22.58873239,0,0,0,0,0,5,0
1037,114.03878,22.60185337,114.2976673,22.60643053,0,0,0,0,0,4,0
3493,114.2615814,22.68973429,114.3246862,22.68515792,0,0,0,0,0,3,0
479,113.8845256,22.55733132,113.9164422,22.54071179,0,0,0,0,0,2,0
231,114.2146226,22.73517897,114.3350117,22.70546672,0,0,0,0,0,1,0
744,114.03878,22.60185337,114.0433814,22.56069812,0,0,0,0,0,2,0
994,113.8678879,22.5713629,113.9037457,22.59445806,0,0,0,0,1,4,0
1019,113.8236042,22.71840044,114.104608,22.57488543,0,0,0,0,0,4,0
2389,114.0060361,22.64477552,114.0388693,22.64516673,0,0,0,0,0,3,0
408,114.0173094,22.62430723,114.0076839,22.63159925,0,0,0,0,0,5,0
985,113.8468301,22.61160865,114.135555,22.60315924,0,0,0,0,1,0,0
1356,113.8886117,22.77684509,113.8909863,22.77584712,0,0,0,0,0,1,0
221,114.0542598,22.60673817,114.2657518,22.75309329,0,0,0,0,1,0,0
472,113.8591147,22.57989424,114.1055723,22.62082856,0,0,0,0,1,3,0
835,114.1157085,22.55960862,114.090952,22.53891799,0,0,0,0,1,5,0
753,113.8865032,22.57412312,113.9691535,22.55644475,0,0,0,0,0,3,0
719,113.9040543,22.57707871,114.2940064,22.72836775,0,0,0,0,0,5,0
272,114.03878,22.60185337,114.3066555,22.67607433,0,0,0,0,1,3,0
1203,113.8511874,22.57309821,114.2182253,22.67609825,0,0,0,0,0,4,0
481,113.9022636,22.56490518,114.2215604,22.73269285,0,0,0,0,0,4,0
7736,114.2146226,22.73517897,114.144408,22.61981457,0,0,0,0,1,0,0
648,114.0000969,22.53806975,114.1092472,22.58454536,0,0,0,0,0,2,0
1121,113.8998904,22.580372,114.1378032,22.67252639,0,0,0,0,0,3,0
240,114.0182988,22.63196421,114.1701289,22.57016194,0,0,0,0,0,4,0
1169,113.9496693,22.55122213,114.3411705,22.68281434,0,0,0,0,1,5,0
1367,113.9485403,22.54665421,114.0519623,22.62454193,0,0,0,0,0,5,0
3472,114.0213417,22.63478661,114.0570783,22.61243426,0,0,0,0,0,3,0
226,113.9383125,22.57746684,114.1993974,22.70153885,0,0,0,0,0,3,0
2324,113.8591147,22.57989424,114.0519279,22.62135229,0,0,0,0,0,1,0
654,113.8949938,22.60366993,114.3246862,22.68515792,0,0,0,0,0,0,0
406,113.8591147,22.57989424,113.8652014,22.5862659,0,0,0,0,0,3,0
2593,113.8746316,22.55197004,113.9003681,22.52930743,0,0,0,0,0,4,0
642,113.808932,22.73500402,113.8832089,22.78014068,0,0,0,0,0,1,0
423,114.03878,22.60185337,114.0464771,22.56584568,0,0,0,0,0,5,0
891,113.8511874,22.57309821,113.9064691,22.57201045,0,0,0,0,0,2,0
2505,114.0239956,22.64331109,114.0060361,22.64477552,0,0,0,0,0,0,0
747,113.8826033,22.55538645,114.2302536,22.70924145,0,0,0,0,0,4,0
470,114.2215604,22.73269285,114.1182255,22.67187027,0,0,0,0,0,5,0
2223,113.8714447,22.57808297,113.8614431,22.58873239,0,0,0,0,0,0,0
539,114.1657279,22.56885969,114.1755856,22.56097261,0,0,0,0,0,5,0
475,114.0182988,22.63196421,114.2953817,22.60513342,0,0,0,0,0,4,0
2586,114.0060361,22.64477552,113.9653754,22.56215852,0,0,0,0,1,2,0
2569,113.8268095,22.64682811,113.811802,22.66183387,0,0,0,0,0,4,0
1679,113.8746316,22.55197004,114.13128,22.57143687,0,0,0,0,0,5,0
1480,113.8865032,22.57412312,113.8288835,22.685504,0,0,0,0,0,1,0
811,113.8678879,22.5713629,113.8594394,22.61901935,0,0,0,0,0,1,0
1773,114.006985,22.55115679,114.2375805,22.71960573,0,0,0,0,0,4,0
219,113.8289193,22.71956443,113.808932,22.73500402,0,0,0,0,0,1,0
2019,114.2306448,22.56149473,114.2304546,22.72647858,0,0,0,0,0,3,0
3324,113.8236042,22.71840044,113.8593418,22.62832393,0,0,0,0,0,3,0
623,113.874393,22.59737933,114.136865,22.62534243,0,0,0,0,0,2,0
514,113.8511874,22.57309821,113.9013736,22.55437896,0,0,0,0,0,5,0
210,113.8697869,22.56524438,113.8985783,22.55517608,0,0,0,0,0,0,0
714,113.9299459,22.74871131,114.0154736,22.65448952,0,0,0,0,0,4,0
1758,113.9118059,22.53206835,113.9216868,22.50154896,0,0,0,0,0,1,0
1579,113.8270988,22.77309735,113.9011316,22.78291302,0,0,0,0,0,1,0
904,113.8579814,22.62330717,114.2178435,22.7323655,0,0,0,0,0,1,0
736,114.0123941,22.55631542,114.1018944,22.59273764,0,0,0,0,1,5,0
3357,113.8722775,22.78509022,113.9243591,22.73817724,0,0,0,0,0,0,0
403,113.8289193,22.71956443,113.8474183,22.76878118,0,0,0,0,0,3,0
1076,113.8591147,22.57989424,113.9194252,22.55198723,0,0,0,0,0,0,0
975,113.8957434,22.53233885,114.1086432,22.61121413,0,0,0,0,0,2,0
3289,114.2376679,22.71326216,114.2485412,22.73406649,0,0,0,0,0,3,0
1179,113.8591147,22.57989424,114.2751117,22.74890723,0,0,0,0,0,1,0
350,113.8505256,22.57003332,113.9182477,22.54568435,0,0,0,0,0,3,0
538,114.03878,22.60185337,114.054181,22.59691261,0,0,0,0,0,1,0
2470,113.8826033,22.55538645,113.9437705,22.56308021,0,0,0,0,0,5,0
296,113.85475,22.61522675,113.8138057,22.65911917,0,0,0,0,0,0,0
1939,113.8493022,22.59437716,113.8470556,22.6072369,0,0,0,0,0,2,0
217,113.8746316,22.55197004,114.1203418,22.56092471,0,0,0,0,0,4,0
1002,113.8591147,22.57989424,114.0570783,22.61243426,0,0,0,0,0,5,0
257,113.8824722,22.58724827,114.1363146,22.61920252,0,0,0,0,0,1,0
2462,113.8886117,22.77684509,113.8579814,22.62330717,0,0,0,0,1,4,0
2269,113.8846552,22.58885046,114.1351283,22.55780185,0,0,0,0,0,3,0
717,113.9042899,22.5665363,113.8934253,22.56998563,0,0,0,0,0,0,0
286,114.0173094,22.62430723,114.2466808,22.72743507,0,0,0,0,0,3,0
430,113.8511874,22.57309821,113.886871,22.57638403,0,0,0,0,0,5,0
1372,114.0107756,22.63888777,114.0282813,22.62809825,0,0,0,0,0,0,0
445,113.8865032,22.57412312,114.139642,22.6239425,0,0,0,0,0,4,0
2579,113.8957434,22.53233885,113.9862955,22.53712077,0,0,0,0,0,2,0
936,113.8505256,22.57003332,113.8688348,22.55791811,0,0,0,0,0,4,0
435,113.8505256,22.57003332,113.8938829,22.55817388,0,0,0,0,0,4,0
2010,113.934132,22.50391084,113.9183133,22.49543257,0,0,0,0,0,2,0
1526,113.8865032,22.57412312,114.2378371,22.71639645,0,0,0,0,0,3,0
303,113.883369,22.59400215,114.2229894,22.70499103,0,0,0,0,0,3,0
427,114.0403327,22.59988803,114.1220831,22.59238119,0,0,0,0,0,1,0
506,114.0518669,22.60421052,113.8957434,22.53233885,0,0,0,0,0,5,0
409,113.863216,22.57078846,113.8474183,22.76878118,0,0,0,0,1,5,0
920,113.883369,22.59400215,114.2353215,22.72684749,0,0,0,0,0,3,0
947,113.8771498,22.58317542,114.1043673,22.56109889,0,0,0,0,0,1,0
1918,113.8591147,22.57989424,114.1298549,22.55264981,0,0,0,0,0,2,0
1310,113.8511874,22.57309821,114.3340605,22.68856789,0,0,0,0,0,3,0
1934,113.9299459,22.74871131,114.0245556,22.59994136,0,0,0,0,1,4,0
410,113.8511874,22.57309821,114.2375488,22.729688,0,0,0,0,0,3,0
1643,113.8288835,22.685504,114.0252775,22.6568041,0,0,0,0,0,5,0
1425,113.8826033,22.55538645,113.9263495,22.49164243,0,0,0,0,0,2,0
1272,113.8577667,22.58392266,114.3475432,22.66921114,0,0,0,0,0,2,0
555,114.1002178,22.54785762,113.8777133,22.59947878,0,0,0,0,0,0,0
3468,114.00477368267164,22.553127981462346,114.1281902,22.61384109,0,0,0,0,0,0,0
184,113.8361658,22.64005263,114.1142512,22.55208526,0,0,0,0,0,1,0
2413,114.1185954,22.59768455,114.2472287,22.60039407,0,0,0,0,0,2,0
564,113.8591147,22.57989424,113.9299459,22.74871131,0,0,0,0,0,4,0
1609,113.8591147,22.57989424,114.1521987,22.61530084,0,0,0,0,0,5,0
756,113.8591147,22.57989424,113.9572051,22.59681871,0,0,0,0,0,5,0
1839,113.8778201,22.58583875,113.8474183,22.76878118,0,0,0,0,0,0,0
1420,113.8846552,22.58885046,113.8652014,22.5862659,0,0,0,0,0,2,0
169,114.0060361,22.64477552,113.9787226,22.59837117,0,0,0,0,0,5,0
7431,113.8865032,22.57412312,114.1335832,22.62485819,0,0,0,0,0,0,0
4820,113.8824722,22.58724827,114.1757151,22.6364007,0,0,0,0,0,5,0
1569,114.0239956,22.64331109,114.0629266,22.64340795,0,0,0,0,0,2,0
2488,113.9109561,22.51688356,114.4039807,22.64005942,0,0,0,0,0,0,0
1894,114.03878,22.60185337,114.0755021,22.54166278,0,0,0,0,0,4,0
520,114.1172407,22.63049964,114.0143073,22.64591725,0,0,0,0,0,0,0
2598,114.2146226,22.73517897,114.1022167,22.54203109,0,0,0,0,0,1,0
597,114.1139303,22.5495494,114.1071909,22.56922166,0,0,0,0,0,4,0
527,113.8505256,22.57003332,114.1572376,22.564784,0,0,0,0,0,2,0
2422,113.9040543,22.57707871,113.8593418,22.62832393,0,0,0,0,0,5,0
236,113.8746316,22.55197004,114.1182233,22.54045076,0,0,0,0,0,4,0
392,114.1151864,22.5574876,114.1012191,22.56509162,0,0,0,0,0,2,0
1880,114.0173094,22.62430723,114.3871403,22.71081409,0,0,0,0,0,2,0
2384,113.891709,22.56091576,114.1494133,22.61039668,0,0,0,0,0,0,0
1409,113.8511874,22.57309821,113.8949748,22.56749463,0,0,0,0,0,3,0
2583,113.9299459,22.74871131,113.8940988,22.77962149,0,0,0,0,0,4,0
503,113.8947251,22.57459705,113.890255,22.50393848,0,0,0,0,0,0,0
295,114.0173094,22.62430723,114.1041339,22.6028314,0,0,0,0,0,5,0
741,114.025783,22.64965565,114.2615814,22.68973429,0,0,0,0,0,3,0
1205,113.8772696,22.56713794,113.9022636,22.56490518,0,0,0,0,0,0,0
735,113.8505256,22.57003332,114.1151864,22.5574876,0,0,0,0,0,4,0
1915,113.7721529,22.6885906,113.8620862,22.6198378,0,0,0,0,0,3,0
568,114.03878,22.60185337,114.0843588,22.56470925,0,0,0,0,0,1,0
396,114.2260265,22.73332349,114.2636679,22.73255078,0,0,0,0,0,5,0
3321,114.0245556,22.59994136,114.0240966,22.63303427,0,0,0,0,0,0,0
1454,113.8826033,22.55538645,113.9232246,22.49075521,0,0,0,0,0,2,0
1572,113.8803002,22.56997857,113.9217899,22.54817124,0,0,0,0,1,0,0
250,114.0060361,22.64477552,114.2303179,22.55400112,0,0,0,0,0,1,0
1533,113.9496693,22.55122213,114.2307736,22.72322821,0,0,0,0,0,4,0
907,113.886871,22.57638403,114.1366585,22.61360187,0,0,0,0,1,0,0
243,113.9022636,22.56490518,113.8803084,22.58326725,0,0,0,0,0,1,0
3591,113.8594394,22.61901935,114.0424233,22.68753666,0,0,0,0,0,3,0
1290,113.9299459,22.74871131,114.0311193,22.66163265,0,0,0,0,0,3,0
365,113.8511874,22.57309821,114.2122946,22.72380437,0,0,0,0,0,5,0
488,114.03878,22.60185337,114.1457116,22.55421814,0,0,0,0,0,1,0
457,113.9367698,22.75570779,113.9367698,22.75570779,0,0,0,0,0,1,0
661,114.041099,22.60560235,114.3392882,22.71090932,0,0,0,0,0,1,0
1911,113.9358056,22.51703336,113.922349,22.50495552,0,0,0,0,0,3,0
541,113.8771498,22.58317542,113.8984836,22.57376001,0,0,0,0,0,4,0
254,113.8505256,22.57003332,114.1311411,22.5519085,0,0,0,0,0,2,0
2137,113.9710961,22.5426991,113.9680421,22.58692978,0,0,0,0,0,0,0
7700,113.8577667,22.58392266,114.0173094,22.62430723,0,0,0,0,0,0,0
625,113.8257284,22.65217284,113.8289193,22.71956443,0,0,0,0,0,5,0
2024,113.8522069,22.6141377,114.2421145,22.73886973,0,0,0,0,0,1,0
1842,114.0521542,22.71887003,114.0634647,22.71861803,0,0,0,0,0,1,0
1736,113.9496693,22.55122213,114.1616938,22.56889199,0,0,0,0,0,4,0
2475,113.8746316,22.55197004,114.2190045,22.55934086,0,0,0,0,0,1,0
322,113.8591147,22.57989424,114.2468222,22.72244962,0,0,0,0,0,1,0
1154,113.8678879,22.5713629,114.0719223,22.66166336,0,0,0,0,0,2,0
1100,113.9248626,22.49505083,114.1506243,22.55492628,0,0,0,0,0,5,0
3583,113.9299459,22.74871131,114.2258562,22.75410679,0,0,0,0,0,0,0
1229,114.0560976,22.60770345,114.1108458,22.61624122,0,0,0,0,0,0,0
1034,113.8885816,22.57839234,114.1192687,22.55819955,0,0,0,0,0,5,0
926,113.8957434,22.53233885,114.0770503,22.54085385,0,0,0,0,0,2,0
809,113.8485196,22.57678478,113.863216,22.57078846,0,0,0,0,0,1,0
1590,114.0173094,22.62430723,114.0645435,22.64972893,0,0,0,0,0,1,0
1196,114.0706314,22.52768003,114.2990902,22.72391568,0,0,0,0,0,3,0
1202,114.0239956,22.64331109,114.0116897,22.67376115,0,0,0,0,0,5,0
374,114.1239275,22.54715471,114.1325554,22.54460362,0,0,0,0,0,4,0
1306,113.9311877,22.50132536,114.2183471,22.68698225,0,0,0,0,0,1,0
2520,113.8493022,22.59437716,114.29936,22.59829562,0,0,0,0,0,4,0
596,114.03878,22.60185337,114.0432457,22.55153549,0,0,0,0,1,1,0
