firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
389, 114.2237726, 22.65744553, 3, 4.173787632954751, 6518211.250751356
838, 113.89667, 22.77535293, 4, 3.1303407247160626, 1021904
177, 114.2360842, 22.55783509, 7, 8.347575265909501, 2.3858690460692886E7
730, 114.0998616, 22.55693538, 4, 5.217234541193438, 2049540
1038, 113.9152116, 22.75330155, 3, 3.1303407247160626, 6885978.722448602
626, 114.0946258, 22.54159553, 3, 2.0868938164773754, 934177
2011, 113.9053659, 22.57987075, 2, 2.0868938164773754, 284923.9409600636
759, 114.1172224, 22.59546438, 3, 2.0868938164773754, 3452988
1603, 114.1221481, 22.6011108, 7, 6.260681449432125, 9363627
1560, 113.866769, 22.77734068, 3, 3.1303407247160626, 3389664
514, 113.936609, 22.69505631, 3, 2.0868938164773754, 891960
193, 114.2360842, 22.55783509, 3, 3.1303407247160626, 8947008.922759833
798, 114.3064406, 22.77130579, 6, 7.304128357670813, 13190931
1693, 113.8927493, 22.76804691, 4, 3.1303407247160626, 8974250
1401, 114.2175072, 22.66480641, 3, 4.173787632954751, 9752445
381, 114.0845334, 22.55449314, 3, 3.1303407247160626, 5874492
1332, 114.3236032, 22.67782678, 2, 2.0868938164773754, 1365188
1176, 113.9187309, 22.57620516, 5, 4.173787632954751, 4803480
1348, 114.1209736, 22.57481572, 8, 7.304128357670813, 1996440
2016, 114.3178712, 22.72020294, 1, 1.0434469082386877, 684947.7907512499
864, 114.0111018, 22.54849473, 1, 1.0434469082386877, 1184688
947, 113.8282047, 22.73376795, 3, 3.1303407247160626, 2872608
374, 114.2247268, 22.55089246, 6, 7.304128357670813, 19890585
1070, 114.1042953, 22.54730183, 3, 3.1303407247160626, 2.2494286610756606E7
81, 113.9784448, 22.5901607, 3, 4.173787632954751, 7463430
1245, 114.2360842, 22.55783509, 3, 3.1303407247160626, 8947008.922759833
1983, 113.89667, 22.77535293, 3, 3.1303407247160626, 1.4519315561048644E7
821, 114.102483, 22.54850495, 6, 4.173787632954751, 2729916
385, 113.907684, 22.55657403, 8, 6.260681449432125, 3932886
2009, 113.888317, 22.70280065, 2, 2.0868938164773754, 1169956.7774999999
1961, 114.02826, 22.65797554, 4, 5.217234541193438, 3348093
583, 113.896119, 22.72186615, 6, 7.304128357670813, 9791860
1363, 114.0558319, 22.6636871, 4, 5.217234541193438, 4566800
1258, 113.8503056, 22.72011299, 1, 1.0434469082386877, 519936
1945, 113.9560825, 22.70340427, 3, 3.1303407247160626, 3324728
689, 113.8881389, 22.7330613, 3, 3.1303407247160626, 3913308
1508, 114.0648785, 22.66256822, 3, 3.1303407247160626, 2519496
2040, 113.8298166, 22.67844841, 1, 0, 5580752.414925075
526, 113.9450204, 22.79503735, 2, 2.0868938164773754, 3117224
1265, 113.9218083, 22.51883796, 6, 4.173787632954751, 7955064
1107, 113.8851632, 22.72061152, 3, 3.1303407247160626, 5138290.08
1982, 114.3712383, 22.74697943, 3, 3.1303407247160626, 6436158
512, 114.1042953, 22.54730183, 3, 3.1303407247160626, 1.9158836023799997E7
734, 113.964386, 22.54286861, 3, 3.1303407247160626, 5929718.050117938
1527, 114.0280747, 22.56038858, 3, 3.1303407247160626, 1.2680275481001928E7
1988, 114.1042953, 22.54730183, 3, 3.1303407247160626, 1.4519315561048644E7
675, 114.0395011, 22.60753726, 6, 4.173787632954751, 6297650
723, 114.3122933, 22.69246974, 3, 3.1303407247160626, 10046016
1752, 114.3285122, 22.67135289, 1, 1.0434469082386877, 1113665
417, 114.1422694, 22.60791832, 4, 3.1303407247160626, 831072
1013, 113.8504062, 22.60458662, 2, 2.0868938164773754, 1208795
558, 113.8714992, 22.78752544, 3, 3.1303407247160626, 3077724.351146667
1919, 114.0959054, 22.56484784, 3, 3.1303407247160626, 3575124
816, 113.9853128, 22.56103544, 1, 1.0434469082386877, 1012986
828, 114.0984549, 22.56231854, 4, 4.173787632954751, 8030664
1088, 114.1361528, 22.54496138, 3, 3.1303407247160626, 8336364
97, 114.3215746, 22.70437613, 6, 7.304128357670813, 15176700
373, 114.2118053, 22.6108732, 1, 1.0434469082386877, 671726
2034, 113.9945542, 22.65716514, 1, 1.0434469082386877, 820752.53553
1522, 114.115931, 22.58323568, 5, 5.217234541193438, 4336780
1631, 113.9743099, 22.68119216, 2, 2.0868938164773754, 3023028
314, 114.0490229, 22.63510087, 3, 3.1303407247160626, 12145140
923, 113.8678644, 22.80466662, 1, 1.0434469082386877, 1327280
11, 113.9608013, 22.6869296, 3, 3.1303407247160626, 6355800
448, 113.8352106, 22.77728948, 1, 1.0434469082386877, 1120512
1470, 113.9853128, 22.56103544, 3, 3.1303407247160626, 4051944
635, 114.0558319, 22.6636871, 5, 6.260681449432125, 8481200
1121, 114.3236798, 22.69825868, 8, 6.260681449432125, 6177500
1582, 114.0624633, 22.53793854, 5, 3.1303407247160626, 6614160
1821, 114.3833801, 22.69048805, 3, 3.1303407247160626, 7646962.949999999
1627, 113.968556, 22.69827316, 3, 2.0868938164773754, 700060
303, 114.1466665, 22.65385368, 1, 1.0434469082386877, 653352
433, 114.0658046, 22.54474181, 4, 3.1303407247160626, 3982284
557, 114.1061697, 22.60760021, 6, 7.304128357670813, 10858752
152, 114.1130659, 22.65132133, 3, 3.1303407247160626, 2350842
469, 114.2164611, 22.55835352, 3, 3.1303407247160626, 6628475
806, 114.0151301, 22.5346779, 3, 3.1303407247160626, 3828234
46, 113.8409704, 22.62437861, 5, 4.173787632954751, 3865212
1526, 113.859515, 22.73057783, 2, 2.0868938164773754, 3548160
1699, 114.2786885, 22.72662505, 5, 4.173787632954751, 3473808
298, 113.9152116, 22.75330155, 3, 3.1303407247160626, 6885978.722448602
1729, 114.0492451, 22.56662297, 3, 3.1303407247160626, 3785118
1706, 113.8594129, 22.76057567, 4, 5.217234541193438, 12650720
702, 114.214763, 22.67006742, 3, 3.1303407247160626, 3668160
1385, 114.1209736, 22.57481572, 3, 4.173787632954751, 5929426.8
727, 114.1161173, 22.59930781, 9, 9.391022174148189, 2979920
1784, 114.1151488, 22.55020013, 4, 5.217234541193438, 1970460
395, 113.968556, 22.69827316, 3, 3.1303407247160626, 9578999.557104234
982, 114.2587806, 22.57845399, 1, 1.0434469082386877, 848232
1207, 114.0017638, 22.59835539, 3, 3.1303407247160626, 7623504
1040, 113.8868121, 22.72240779, 3, 3.1303407247160626, 7101696
1535, 114.3424492, 22.69627422, 1, 1.0434469082386877, 1075375
1547, 113.9634208, 22.70353264, 3, 4.173787632954751, 10740249
112, 114.055946, 22.67616114, 47, 39.650982513070126, 39654368
411, 113.936609, 22.69505631, 3, 3.1303407247160626, 3.04335869112E7
506, 114.5229326, 22.65319931, 1, 1.0434469082386877, 505365
1958, 114.1042953, 22.54730183, 9, 6.260681449432125, 3288780
1114, 114.0375051, 22.69082435, 3, 3.1303407247160626, 3138120
132, 114.1422694, 22.60791832, 5, 6.260681449432125, 1.5293925899999999E7
687, 114.2360842, 22.55783509, 4, 5.217234541193438, 1.4911681537933053E7
143, 114.1011595, 22.56392718, 6, 5.217234541193438, 5613454
1343, 114.1209736, 22.57481572, 5, 3.1303407247160626, 4447070.1
255, 114.0327264, 22.63754927, 3, 3.1303407247160626, 681084
951, 114.2959773, 22.68899235, 3, 3.1303407247160626, 8381184
1329, 113.9945339, 22.53990409, 3, 3.1303407247160626, 6120991.8
1198, 114.0946258, 22.54159553, 3, 2.0868938164773754, 1166812
1024, 113.8594129, 22.76057567, 3, 3.1303407247160626, 11385648
1728, 113.8916427, 22.76205659, 6, 5.217234541193438, 1556214
532, 113.8286619, 22.71792127, 1, 1.0434469082386877, 937657
926, 114.2203198, 22.55590944, 3, 3.1303407247160626, 7475580
409, 114.0527624, 22.63151064, 5, 6.260681449432125, 10499040
1069, 113.9003568, 22.56407266, 3, 4.173787632954751, 2247966
1278, 113.9175271, 22.72183077, 4, 3.1303407247160626, 8472562
714, 114.3517352, 22.72512387, 3, 3.1303407247160626, 9576000
1482, 114.1528294, 22.6563481, 1, 1.0434469082386877, 1270758
868, 113.9186695, 22.6624903, 1, 1.0434469082386877, 1110708
1779, 113.8424925, 22.76193149, 3, 3.1303407247160626, 5712594
1312, 114.1042953, 22.54730183, 3, 3.1303407247160626, 2.869850841179502E7
1394, 113.7871258, 22.74874071, 2, 2.0868938164773754, 875664
1454, 114.1083255, 22.54846201, 4, 3.1303407247160626, 7840368
1125, 114.1027893, 22.59637715, 4, 5.217234541193438, 5178768
1823, 114.3125033, 22.7649677, 3, 3.1303407247160626, 933300
1914, 114.0280747, 22.56038858, 5, 3.1303407247160626, 890300
1742, 114.1133922, 22.54692885, 6, 5.217234541193438, 4738608
1598, 113.8927493, 22.76804691, 3, 3.1303407247160626, 6281975
1770, 114.0320786, 22.56121934, 4, 3.1303407247160626, 4298316
940, 114.1042953, 22.54730183, 3, 3.1303407247160626, 5929718.050117938
680, 114.0492451, 22.56662297, 3, 4.173787632954751, 3785118
1743, 114.0506193, 22.673603, 1, 1.0434469082386877, 584736
625, 114.3833801, 22.69048805, 3, 3.1303407247160626, 7646962.949999999
18, 114.4813031, 22.57814012, 1, 1.0434469082386877, 876798
500, 113.9182386, 22.56843843, 3, 3.1303407247160626, 7388850
718, 113.8073582, 22.73253642, 3, 3.1303407247160626, 5423056
1331, 114.2624986, 22.59287108, 3, 3.1303407247160626, 9846225
1317, 113.964386, 22.54286861, 3, 3.1303407247160626, 5929718.050117938
955, 114.3833801, 22.69048805, 6, 5.217234541193438, 2574735
1962, 113.977303, 22.72436538, 3, 3.1303407247160626, 3149160
135, 114.102844, 22.60151047, 5, 5.217234541193438, 7813734
1251, 114.2741171, 22.72922143, 5, 4.173787632954751, 7334712
740, 114.0946258, 22.54159553, 3, 3.1303407247160626, 2.2494286610756606E7
963, 113.968556, 22.69827316, 3, 3.1303407247160626, 1.8208119902049E7
333, 113.8741739, 22.81789539, 1, 1.0434469082386877, 890890
853, 114.099536, 22.57721134, 3, 3.1303407247160626, 9890334
159, 114.3242639, 22.60439637, 1, 1.0434469082386877, 500000
414, 113.9187309, 22.57620516, 6, 4.173787632954751, 8406090
1738, 113.8839273, 22.58412415, 9, 7.304128357670813, 11295000
753, 114.2099445, 22.70807763, 7, 7.304128357670813, 4913160
682, 114.1020648, 22.59017166, 5, 4.173787632954751, 4228605
968, 114.37472, 22.69079949, 46, 37.564088696592755, 13382040
1434, 113.9792634, 22.53515726, 3, 3.1303407247160626, 1.3145201195419712E7
1223, 114.2203198, 22.55590944, 2, 2.0868938164773754, 4271760
791, 114.1091996, 22.58050961, 3, 3.1303407247160626, 7290480
330, 113.89667, 22.77535293, 3, 3.1303407247160626, 2.2494286610756606E7
1754, 114.0573383, 22.6047373, 3, 3.1303407247160626, 3558240
1322, 113.968556, 22.69827316, 3, 3.1303407247160626, 4027905
707, 113.964386, 22.54286861, 3, 3.1303407247160626, 5929718.050117938
1677, 114.1331767, 22.5485137, 2, 2.0868938164773754, 2960100
966, 114.1831931, 22.55817396, 1, 1.0434469082386877, 1039456
144, 113.9524126, 22.5405666, 3, 3.1303407247160626, 5983164
352, 113.9214564, 22.55194356, 3, 3.1303407247160626, 7301232
542, 113.8045813, 22.66852381, 2, 2.0868938164773754, 1863162
1349, 114.3388999, 22.68548423, 2, 2.0868938164773754, 2298560
24, 114.2240162, 22.70156244, 3, 4.173787632954751, 11576560
1152, 114.3648628, 22.70474565, 1, 1.0434469082386877, 801780
1004, 114.2482186, 22.597762, 2, 2.0868938164773754, 2561352
1041, 113.89667, 22.77535293, 3, 3.1303407247160626, 8947008.922759833
1284, 114.2834069, 22.66229613, 3, 3.1303407247160626, 7544292
222, 113.9754926, 22.68904289, 3, 3.1303407247160626, 5646960
1361, 113.968556, 22.69827316, 3, 3.1303407247160626, 2.3272462738799997E7
823, 114.1717413, 22.56394335, 3, 3.1303407247160626, 7000872
971, 114.2262933, 22.68804049, 4, 3.1303407247160626, 8042814
677, 114.0946258, 22.54159553, 3, 3.1303407247160626, 9578999.557104234
1393, 113.9152116, 22.75330155, 3, 3.1303407247160626, 6885978.722448602
1737, 113.8759726, 22.80667899, 1, 1.0434469082386877, 1366360
1805, 114.0654481, 22.57084405, 1, 1.0434469082386877, 816608
503, 113.9945339, 22.53990409, 1, 1.0434469082386877, 515235
769, 113.968556, 22.69827316, 3, 3.1303407247160626, 1.4519315561048644E7
208, 114.2567754, 22.59454, 8, 5.217234541193438, 5307680
353, 114.1027281, 22.7198865, 3, 3.1303407247160626, 7504266
1545, 114.1091996, 22.58050961, 4, 3.1303407247160626, 3645240
839, 114.1354949, 22.56516076, 4, 3.1303407247160626, 4650360
8, 113.968556, 22.69827316, 10, 7.304128357670813, 2711160
822, 114.1080045, 22.61812467, 4, 5.217234541193438, 3858960
1985, 114.0718629, 22.54517922, 3, 3.1303407247160626, 5673360
407, 113.9139943, 22.5237691, 6, 4.173787632954751, 2661760
396, 113.8102429, 22.73070417, 3, 3.1303407247160626, 3308300
1635, 113.968556, 22.69827316, 3, 3.1303407247160626, 2.2494286610756606E7
869, 114.1221481, 22.6011108, 3, 3.1303407247160626, 900787.7503453563
430, 113.9834399, 22.74001975, 2, 2.0868938164773754, 2812128
614, 114.3559461, 22.72906025, 6, 7.304128357670813, 11501840
909, 114.3095222, 22.67753944, 3, 3.1303407247160626, 7689384
466, 114.1151488, 22.55020013, 3, 3.1303407247160626, 4597740
2027, 114.2567754, 22.59454, 3, 3.1303407247160626, 6755918.399999999
1294, 114.0450657, 22.52313116, 3, 3.1303407247160626, 2615008
805, 114.1027281, 22.7198865, 2, 1.0434469082386877, 1072038
127, 114.3352269, 22.67480048, 5, 6.260681449432125, 7726602
1105, 114.1331767, 22.5485137, 2, 2.0868938164773754, 3946800
1928, 114.0981703, 22.53641136, 3, 3.1303407247160626, 5201784
463, 114.0946258, 22.54159553, 4, 4.173787632954751, 2.6977846399257597E7
92, 114.0718589, 22.62126535, 6, 4.173787632954751, 6816303
1888, 113.968556, 22.69827316, 7, 6.260681449432125, 4.046676959888639E7
1978, 114.4672776, 22.59444856, 1, 1.0434469082386877, 506625
575, 114.1083255, 22.54846201, 5, 4.173787632954751, 3920184
210, 114.1042953, 22.54730183, 3, 3.1303407247160626, 5929718.050117938
168, 113.8744093, 22.58226338, 6, 6.260681449432125, 3564432
229, 114.0280747, 22.56038858, 3, 3.1303407247160626, 2792775
543, 113.8893661, 22.5612539, 2, 2.0868938164773754, 1441845
1671, 113.9843857, 22.73744168, 3, 3.1303407247160626, 3065480
1344, 114.3732926, 22.69322023, 3, 4.173787632954751, 5483688
936, 114.2829847, 22.67126173, 3, 3.1303407247160626, 1835784
1682, 113.931978, 22.6304777, 1, 1.0434469082386877, 1211328
2014, 114.0946258, 22.54159553, 3, 3.1303407247160626, 580434.74847974
1174, 114.214763, 22.67006742, 5, 4.173787632954751, 12227200
1143, 113.9608013, 22.6869296, 4, 5.217234541193438, 10593000
1920, 113.9127626, 22.5052005, 1, 1.0434469082386877, 1060936
934, 113.8544979, 22.79091959, 3, 3.1303407247160626, 5155536
2025, 113.8461335, 22.76472884, 1, 1.0434469082386877, 1135830
507, 114.2146748, 22.70297441, 5, 5.217234541193438, 6170500
199, 114.0490229, 22.63510087, 3, 3.1303407247160626, 2.0233384799443197E7
843, 114.1422694, 22.60791832, 7, 5.217234541193438, 1.1476631204081003E7
1556, 113.8528783, 22.74227468, 1, 1.0434469082386877, 762951
1683, 114.0994988, 22.70120735, 3, 3.1303407247160626, 2794650
523, 114.0450657, 22.52313116, 2, 2.0868938164773754, 653752
431, 114.5580421, 22.55634191, 1, 1.0434469082386877, 1089330
1074, 114.2473445, 22.5916789, 3, 3.1303407247160626, 3653280
669, 114.0495329, 22.51773653, 2, 2.0868938164773754, 3550008
837, 114.0998616, 22.55693538, 1, 1.0434469082386877, 512385
1792, 113.9332947, 22.58224165, 1, 1.0434469082386877, 852800
1712, 114.0957679, 22.56965336, 3, 3.1303407247160626, 4353020
435, 113.968556, 22.69827316, 5, 3.1303407247160626, 6885978.722448602
1136, 113.968556, 22.69827316, 3, 3.1303407247160626, 8947008.922759833
939, 113.924939, 22.51239945, 7, 8.347575265909501, 5738460
1357, 114.1042953, 22.54730183, 3, 3.1303407247160626, 488374.7529132647
841, 114.2876146, 22.70174801, 3, 3.1303407247160626, 3957600
211, 113.8916427, 22.76205659, 4, 5.217234541193438, 3631166
1380, 114.3040495, 22.77582958, 4, 5.217234541193438, 8181800
1703, 114.0237781, 22.7402955, 3, 3.1303407247160626, 1265964
1383, 113.9262857, 22.4872279, 7, 5.217234541193438, 3054249
377, 114.0545956, 22.61293956, 5, 3.1303407247160626, 2284380
1283, 113.968556, 22.69827316, 8, 5.217234541193438, 1524960
1644, 114.0280747, 22.56038858, 3, 2.0868938164773754, 678672
1042, 113.8833188, 22.57999628, 11, 9.391022174148189, 4967550
2008, 113.964386, 22.54286861, 1, 1.0434469082386877, 935480
1628, 114.0297176, 22.60251452, 4, 5.217234541193438, 3567840
1624, 114.1354918, 22.55227385, 2, 2.0868938164773754, 965312
1994, 114.2847691, 22.67326189, 1, 1.0434469082386877, 786900
1359, 113.884149, 22.54593081, 3, 3.1303407247160626, 4170804
1519, 114.2939222, 22.66603796, 3, 4.173787632954751, 10542906
990, 114.3324378, 22.69398811, 8, 6.260681449432125, 9872800
742, 114.0905531, 22.57029926, 3, 3.1303407247160626, 3680544
1503, 114.1011595, 22.56392718, 3, 3.1303407247160626, 5613454
1725, 114.0946258, 22.54159553, 3, 2.0868938164773754, 1319760
1229, 114.0818223, 22.57645726, 2, 2.0868938164773754, 986391
920, 114.0610319, 22.71362, 4, 5.217234541193438, 3.8787437897999994E7
1098, 114.0518927, 22.5357264, 5, 4.173787632954751, 3275800
598, 113.9634208, 22.70353264, 3, 3.1303407247160626, 2.37482885475E7
1226, 113.8948506, 22.55553054, 5, 4.173787632954751, 2335392
243, 113.8881337, 22.46708487, 1, 1.0434469082386877, 882934
1520, 113.9013678, 22.79263871, 3, 3.1303407247160626, 3459414
1949, 114.0916162, 22.549222, 7, 5.217234541193438, 3250100
176, 114.1357787, 22.61047964, 9, 7.304128357670813, 8363520
1629, 114.0450657, 22.52313116, 3, 4.173787632954751, 7766573.76
392, 114.3489082, 22.76434466, 6, 7.304128357670813, 19008540
1886, 113.8948506, 22.55553054, 3, 3.1303407247160626, 1751544
856, 114.0573383, 22.6047373, 8, 7.304128357670813, 2033280
1973, 113.9045836, 22.80055712, 4, 5.217234541193438, 6696270
1507, 114.041213, 22.596557, 1, 1.0434469082386877, 1367810
2013, 114.3198028, 22.60277412, 2, 2.0868938164773754, 442130.10793730995
818, 114.0946258, 22.54159553, 3, 3.1303407247160626, 2.2494286610756606E7
1120, 114.3285122, 22.67135289, 1, 1.0434469082386877, 1113665
830, 113.931978, 22.6304777, 3, 3.1303407247160626, 4845312
1027, 114.0984549, 22.56231854, 4, 3.1303407247160626, 5353776
1453, 113.8210521, 22.72300151, 7, 6.260681449432125, 2502288
1984, 114.2387213, 22.56366033, 3, 3.1303407247160626, 4628654.570171221
922, 113.8341494, 22.62683087, 6, 4.173787632954751, 9332120
1410, 113.9355346, 22.68900164, 3, 4.173787632954751, 7050645
573, 114.2834069, 22.66229613, 3, 3.1303407247160626, 333788.6587821254
1509, 113.89667, 22.77535293, 3, 3.1303407247160626, 1.8208119902049E7
1204, 113.905693, 22.78527296, 1, 1.0434469082386877, 521940
932, 114.1504528, 22.64612288, 3, 2.0868938164773754, 1197999
1000, 114.1092381, 22.55806886, 2, 2.0868938164773754, 1315895
456, 113.9175271, 22.72183077, 3, 3.1303407247160626, 8472562
1386, 114.1011595, 22.56392718, 7, 6.260681449432125, 5613454
1064, 114.2360842, 22.55783509, 3, 3.1303407247160626, 8947008.922759833
610, 113.884149, 22.54593081, 3, 3.1303407247160626, 2085402
301, 114.0280747, 22.56038858, 3, 2.0868938164773754, 725420
232, 114.0321467, 22.60364925, 3, 3.1303407247160626, 3685056
780, 114.1674935, 22.56881687, 3, 4.173787632954751, 3789045
75, 113.980651, 22.70610151, 2, 2.0868938164773754, 3380400
1649, 114.2867986, 22.66660255, 3, 3.1303407247160626, 2561960
25, 114.0923787, 22.56380177, 4, 3.1303407247160626, 8975218
878, 113.9524126, 22.5405666, 7, 5.217234541193438, 3988776
296, 113.9897632, 22.67519576, 1, 1.0434469082386877, 938898
157, 113.968556, 22.69827316, 9, 7.304128357670813, 1487745
1573, 113.968556, 22.69827316, 3, 3.1303407247160626, 2.6376325747199997E7
223, 114.3199658, 22.72416385, 1, 1.0434469082386877, 1269026
1587, 114.0254399, 22.71858525, 3, 3.1303407247160626, 5075560
1548, 113.993609, 22.7445097, 1, 1.0434469082386877, 1066881
214, 114.2360842, 22.55783509, 3, 3.1303407247160626, 8947008.922759833
1858, 114.1121549, 22.56746314, 2, 2.0868938164773754, 1134624
1411, 114.2774086, 22.72266366, 1, 1.0434469082386877, 1180641
191, 114.2360842, 22.55783509, 3, 3.1303407247160626, 8947008.922759833
1557, 114.1042953, 22.54730183, 3, 3.1303407247160626, 1.4519315561048644E7
473, 114.0984549, 22.56231854, 3, 4.173787632954751, 8030664
364, 114.3385519, 22.75543252, 3, 3.1303407247160626, 889658.4281187933
55, 113.9387369, 22.76682196, 4, 3.1303407247160626, 3673692
1686, 113.8355052, 22.73310871, 4, 5.217234541193438, 10116000
1179, 114.3808979, 22.71648088, 1, 1.0434469082386877, 457005
155, 113.968556, 22.69827316, 4, 3.1303407247160626, 1253175
1707, 114.1261595, 22.70308613, 4, 3.1303407247160626, 3757800
1912, 114.1218527, 22.67637751, 2, 2.0868938164773754, 813975
492, 113.9837854, 22.68785579, 1, 1.0434469082386877, 1265862
472, 114.2240162, 22.70156244, 6, 5.217234541193438, 15049528
